id_parte,marca,modelo,motor,años
MT150,TOYOTA,Yaris II Berlina (NCP92_; SCP92_; NCP96_),1.3,2005 - 2013
MT150,TOYOTA,Yaris II Berlina (NCP93),1.5,2006 - 2013
MT150,TOYOTA,Yaris III Hatchback (XP13),,2010 - 2025
MT150,TOYOTA,Yaris III Hatchback (KSP130_),1.0,2010 - 2025
MT150,TOYOTA,Yaris III Hatchback (NSP135_),1.3,2010 - 2025
MT152,CHEVROLET,Sail,1.4,2010 - 2025
MT162,ISUZU,D-Max I Pick-up (TFR; TFS),2.5,2002 - 2012
MT162,ISUZU,D-Max I Pick-up (TFR86_; TFR54_),2.5,2002 - 2012
MT162,ISUZU,D-Max I Pick-up (TFR85_),3.0,2007 - 2012
MT165,CHEVROLET,N300 Max,1.2,2011 - 2020
MT167,FORD,Ranger Mk2 4x4 (ER; EQ),2.3,2001 - 2005
MT167,FORD,Ranger Mk2 4x4 (ER; EQ),2.5,1999 - 2006
MT167,FORD,Ranger Mk2 4x4 (ER; EQ),3.0,1999 - 2006
MT167,FORD,Ranger Mk2 4x4 (ER; EQ),4.0,1998 - 2006
MT167,FORD,Ranger Mk2 4x4 (ET),2.2,2007 - 2012
MT167,FORD,Ranger Mk2 4x4 (ET),2.3,2006 - 2012
MT167,FORD,Ranger Mk2 4x4 (ET),2.5,2005 - 2012
MT167,FORD,Ranger Mk2 4x4 (ET),3.0,2005 - 2012
MT167,FORD,Ranger Mk2 4x4 (ET),4.0,2006 - 2011
MT167,FORD,Ranger Mk3 (TKE),2.2,2011 - 2025
MT167,FORD,Ranger Mk3 (TKE),2.5,2011 - 2025
MT167,FORD,Ranger Mk3 (TKE),3.2,2011 - 2025
MT167,MAZDA,Serie B Pick-up (UN),,1998 - 2006
MT167,MAZDA,B2500 4WD,,2000 - 2008
MT167,MAZDA,B2600 4WD,,2001 - 2005
MT167,MAZDA,BT-50 Pick-up (CD; UN),,2006 - 2015
MT167,MAZDA,BT-50 Pick-up MRZ-CD 4x4 (UNY0W3),2.5,2006 - 2015
MT167,MAZDA,BT-50 Pick-up 4x4 (UNY0E3),3.0,2006 - 2015
MT167,MAZDA,BT-50 Pick-up (B22; B32; UP; UR),2.2,2011 - 2025
MT172,NISSAN,March,1.6,2012 - 2025
MT172,NISSAN,Note,1.6,2013 - 2025
MT172,NISSAN,Versa,1.6,2011 - 2025
MT173,HYUNDAI,Elantra IV Berlina (HD),1.6,2005 - 2011
MT173,HYUNDAI,Elantra IV Berlina (HD),2.0,2006 - 2011
MT173,KIA,Cerato Berlina (TD),1.6,2009 - 2025
MT173,KIA,Cerato Berlina (TD),2.0,2009 - 2025
MT173,KIA,Cerato Koup (TD),1.6,2010 - 2013
MT173,KIA,Cerato Koup (TD),2.0,2009 - 2025
MT173,KIA,Soul I (AM),1.6,2009 - 2025
MT175,VOLKSWAGEN,Amarok Pick-up (2HA; 2HB; S1B; S6B; S7A; S7B),2.0,2010 - 2025
MT175,VOLKSWAGEN,Amarok Pick-up (2HA; 2HB; S1B; S6B; S7A; S7B),3.0,2016 - 2025
MT189,HYUNDAI,Elantra V Berlina (MD),1.6,2011 - 2016
MT189,HYUNDAI,Elantra V Berlina (MD),1.8,2010 - 2025
MT189,HYUNDAI,Elantra VI Berlina (AD; ADA),1.6,2016 - 2025
MT189,KIA,Cerato Berlina (YD),1.6,2013 - 2025
MT189,KIA,Cerato Berlina (YD),2.0,2013 - 2025
MT189,KIA,Cerato Koup (YD),1.6,2013 - 2025
MT189,KIA,Cerato Berlina (BD; BDM),1.6,2018 - 2025
MT189,KIA,Cerato Berlina (BD; BDM),2.0,2018 - 2025
MT195,NISSAN,Kicks,1.6,2017 - 2025
96473229,CHEVROLET,Kalos Hatchback,1.4,2003 - 2008
96473229,CHEVROLET,Kalos Berlina,,2005 - 2025
96473229,CHEVROLET,Aveo / Kalos Berlina (T250; T255),,2005 - 2025
96473229,CHEVROLET,Aveo / Kalos Hatchback (T250; T255),,2006 - 2025
96473229,CHEVROLET,Spark (M300),,2010 - 2025
96473229,CHEVROLET,Aveo Hatchback (T300),,2011 - 2025
96473229,CHEVROLET,Aveo Berlina (T300),,2011 - 2025
96473229,CHEVROLET,Aveo / Kalos Hatchback (T200),1.2,2004 - 2008
96473229,CHEVROLET,Aveo / Kalos Berlina (T200),,2003 - 2008
96473229,OPEL,Karl (C16),1.0,2015 - 2025
8979478020,FIAT,Fullback Pick-up (502; 503; KT0T),2.4,2016 - 2025
8979478020,FIAT,Fullback Pick-up (502; 503; KT0T),2.5,2016 - 2025
8979478020,ISUZU,D-Max II Pick-up 4x4 (TFS87J),1.9,2015 - 2025
8979478020,ISUZU,D-Max II Pick-up (TFR86J),2.5,2012 - 2025
8979478020,ISUZU,D-Max II Pick-up 4x4 (TFS86J),2.5,2012 - 2025
8979478020,ISUZU,D-Max II Pick-up 4x4 (TFS85J),3.0,2012 - 2025
8979478020,MITSUBISHI,L200 / Triton IV Pick-up (KA5T; KB5T),2.4,2005 - 2015
8979478020,MITSUBISHI,L200 / Triton IV Pick-up (KA4T; KB4T),2.5,2005 - 2015
8979478020,MITSUBISHI,L200 / Triton IV Pick-up (KB7T),2.8,2005 - 2015
8979478020,MITSUBISHI,L200 / Triton IV Pick-up (KB8T),3.2,2006 - 2015
8979478020,MITSUBISHI,L200 / Triton IV Pick-up (KA9T; KB9T),3.5,2005 - 2017
8979478020,MITSUBISHI,Montero Sport II SUV (KH; KG),3.2,2008 - 2025
8979478020,MITSUBISHI,Montero Sport II SUV V6 24V (KH; KG),3.5,2008 - 2025
8979478020,MITSUBISHI,L200 / Triton V Pick-up (KJ; KK; KL),2.2,2019 - 2025
8979478020,MITSUBISHI,L200 / Triton V Pick-up (KK4T; KJ0T; KK1T; KJ1T; KL1T; KL2T),2.4,2014 - 2025
8979478020,MITSUBISHI,L200 / Triton V Pick-up (KJ3T; KK3T),2.5,2014 - 2025
8979478020,DODGE,RAM 1200 Single Cab (B20),2.4,2017 - 2025
8979478020,DODGE,RAM 1200 Single Cab (B23),2.5,2017 - 2025
8979478020,DODGE,RAM 1200 Double Cab (E20),2.4,2017 - 2025
8979478020,DODGE,RAM 1200 Double Cab 4x4 (E80),2.4,2017 - 2025
8979478020,DODGE,RAM 1200 Double Cab (E23),2.5,2017 - 2025
8979478020,DODGE,RAM 1200 Double Cab 4x4 (E85),2.5,2017 - 2025
8979478020,SUBARU,Legacy V Berlina (BM9),2.5,2009 - 2014
8979478020,SUBARU,Legacy V Familiar (BR),2.0,2009 - 2014
8980180350,ISUZU,D-Max I Pick-up (TFR86_; TFR54_),2.5,2002 - 2012
8980180350,ISUZU,D-Max I Pick-up 4x4 (TFS54; TFS86H; TFS86_),2.5,2002 - 2012
8980180350,ISUZU,D-Max I Pick-up (TFR77H; TFR85_),3.0,2002 - 2012
8980180350,ISUZU,D-Max I Pick-up 4x4 (TFS77H; TFS85_),3.0,2002 - 2012
8980180350,ISUZU,D-Max II Pick-up (TFR87J),1.9,2017 - 2022
8980180350,ISUZU,D-Max II Pick-up 4x4 (TFS87J),1.9,2017 - 2022
8980180350,ISUZU,D-Max II Pick-up (TFR86J),2.5,2012 - 2025
8980180350,ISUZU,D-Max II Pick-up 4x4 (TFS86J),2.5,2012 - 2025
8980180350,GREAT WALL,Haval SUV,,2005 - 2011
8980180350,GREAT WALL,Haval H5,,2010 - 2025
8980180350,GREAT WALL,Haval H6,,2011 - 2025
8980180350,GREAT WALL,Steed Pick-up,,2013 - 2025
8980180350,GREAT WALL,Steed 5 Pick-up,,2012 - 2025
8980180350,GREAT WALL,Wingle 6 Pick-up 4x4,2.4,2016 - 2025
24545659,CHEVROLET,,,-
96496764,CHEVROLET,Lacetti Hatchback (J200),,2003 - 2025
96496764,CHEVROLET,Nubira Berlina,,2005 - 2011
96496764,CHEVROLET,Nubira Familiar,,2005 - 2011
96496764,CHEVROLET,Epica KL1,,2005 - 2025
96496764,CHEVROLET,Lacetti Familiar (J200),,2005 - 2025
96496764,CHEVROLET,Lacetti Berlina (J200),,2005 - 2013
96496764,CHEVROLET,Epica Berlina,2.0,2007 - 2010
96496764,CHEVROLET,Evanda Berlina (V200),2.0,2005 - 2025
9041435,CHEVROLET,Sail,1.5,2015 - 2025
5830522A01,HYUNDAI,Accent I Berlina (X-3),1.3,1994 - 2000
5830522A01,HYUNDAI,Accent I Berlina (X-3),1.5,1994 - 2000
5830522A01,HYUNDAI,Accent I Hatchback (X-3),1.3,1994 - 2000
5830522A01,HYUNDAI,Accent I Hatchback (X-3),1.5,1994 - 2000
5830522A01,HYUNDAI,Pony / Excel Berlina (X-2),1.3,1990 - 1995
5830522A01,HYUNDAI,Pony / Excel Berlina (X-2),1.5,1990 - 1995
5830522A01,HYUNDAI,Pony Hatchback (X-2) (Año 10.1989 - 01.1995),1.3,1989 - 1995
5830522A01,HYUNDAI,Pony Hatchback (X-2) (Año 10.1989 - 01.1995),1.5,1989 - 1995
583051GA00,HYUNDAI,Accent III Berlina GL (MC),1.4,2005 - 2010
583051GA00,HYUNDAI,Accent III Berlina GLS (MC),1.5,2005 - 2010
583051GA00,HYUNDAI,Accent III Berlina GLS (MC),1.6,2005 - 2010
583051GA00,HYUNDAI,Accent III Hatchback GL (MC),1.4,2005 - 2010
583051GA00,HYUNDAI,Accent III Hatchback GLS (MC),1.5,2005 - 2010
583051GA00,HYUNDAI,Accent III Hatchback GLS (MC),1.6,2005 - 2010
583051GA00,KIA,Rio II Berlina (JB),,2005 - 2025
583051GA00,KIA,Rio II Hatchback (JB),,2005 - 2025
583051GA00,KIA,Cerato Berlina (YD),1.6,2016 - 2025
583051GA00,KIA,Cerato Berlina (BD; BDM),1.6,2016 - 2025
583051GA00,KIA,Cerato Berlina (BD; BDM),2.0,2018 - 2025
58350F2A00,HYUNDAI,Getz (TB),,2002 - 2010
58350F2A00,HYUNDAI,i10 I (PA),,2007 - 2016
58350F2A00,HYUNDAI,i20 I Hatchback (PB),,2008 - 2015
58350F2A00,HYUNDAI,Accent IV Hatchback (RB),,2010 - 2025
58350F2A00,HYUNDAI,Elantra V Berlina (MD),1.6,2011 - 2015
58350F2A00,HYUNDAI,Accent IV Berlina (RB),,2010 - 2025
58350F2A00,HYUNDAI,i20 II Hatchback (GB; IB),,2014 - 2025
58350F2A00,HYUNDAI,i20 II Coupé (GB),,2015 - 2025
58350F2A00,HYUNDAI,i20 II Active (GB),,2015 - 2025
58350F2A00,HYUNDAI,i10 II Berlina (IA; BA),1.2,2015 - 2025
58350F2A00,HYUNDAI,i10 II Hatchback (IA; BA),,2013 - 2025
58350F2A00,HYUNDAI,Elantra VI Berlina (AD; ADA),1.6,2016 - 2025
58350F2A00,HYUNDAI,i10 III Hatchback (AC3; AI3),,2019 - 2025
58350F2A00,HYUNDAI,i20 III (BC3; BI3),,2020 - 2025
58350F2A00,HYUNDAI,Bayon (BC3),,2021 - 2025
58350F2A00,KIA,Rio III Hatchback (UB),,2011 - 2025
58350F2A00,KIA,Rio III Berlina (UB),,2010 - 2025
58350F2A00,KIA,Rio IV Hatchback (YB; SC; FB),,2017 - 2025
58350F2A00,KIA,Stonic Hatchback (YB),,2017 - 2025
58350F2A00,KIA,Stonic Furgón / Hatchback (YB),,2017 - 2025
583052HA00,HYUNDAI,Accent II Berlina (LC),,1999 - 2005
583052HA00,HYUNDAI,Accent II Hatchback (LC),,2000 - 2005
583052HA00,HYUNDAI,Coupe I 16V (RD),1.6,1996 - 2002
583052HA00,HYUNDAI,Elantra III Berlina (XD),,2000 - 2006
583052HA00,HYUNDAI,Elantra III Hatchback (XD),,2000 - 2006
583052HA00,HYUNDAI,Elantra IV Berlina (HD),,2005 - 2011
583052HA00,HYUNDAI,Lantra II Berlina (J-2),,1995 - 2000
583052HA00,HYUNDAI,Lantra II Familiar (J-2),1.6,1995 - 2000
583052HA00,HYUNDAI,Matrix (FC),,2001 - 2010
583504HA00,HYUNDAI,H-1 Cargo (TQ),2.4,2008 - 2025
583504HA00,HYUNDAI,H-1 Cargo (TQ),2.5,2008 - 2025
583504HA00,HYUNDAI,H-1 Travel (TQ),2.4,2008 - 2025
583504HA00,HYUNDAI,H-1 Travel (TQ),2.5,2010 - 2025
583504HA00,HYUNDAI,ix55 V6 (EN),3.0,2008 - 2012
583504HA00,HYUNDAI,ix55 V6 (EN),3.8,2007 - 2025
583054FA01,HYUNDAI,H100 Camión de plataforma/Chasis (CRDi),2.5,2006 - 2025
583054FA01,KIA,K2500 Camión de plataforma/Chasis (SD),2.5,2003 - 2025
583054FA01,KIA,K2700 Camión de plataforma/Chasis (SD),2.7,1999 - 2025
583054FA01,KIA,Bongo III Camión de plataforma/Chasis,2.4,2003 - 2025
583054FA01,KIA,Bongo III Camión de plataforma/Chasis,2.9,2003 - 2025
583054FA01,KIA,Bongo III Bus,2.7,2003 - 2025
583054FA01,KIA,K2900 Camión de plataforma/Chasis,2.9,2008 - 2025
583054FA01,MAZDA,Serie E Bus (SR1),,-
583054FA01,MAZDA,Serie E Furgón (SR2),,-
583052WA00,HYUNDAI,Genesis I Berlina (BH),3.3,2008 - 2014
583052WA00,HYUNDAI,Genesis I Berlina (BH),3.8,2011 - 2014
583052WA00,HYUNDAI,Genesis I Coupé (BK),2.0,2008 - 2025
583052WA00,HYUNDAI,Genesis I Coupé (BK),3.8,2008 - 2025
583052WA00,HYUNDAI,Equus / Centennial (VI),,2009 - 2025
583052WA00,HYUNDAI,Santa Fé III (DM),,2012 - 2025
583052WA00,HYUNDAI,Grand Santa Fé (DM),2.2,2013 - 2025
583052BA00,HYUNDAI,H-1 Camión de plataforma/Chasis,2.5,2000 - 2005
583052BA00,HYUNDAI,H-1 / Starex MPV (A1),,1997 - 2007
583052BA00,HYUNDAI,H-1 Furgón (A1),,1997 - 2008
583052BA00,HYUNDAI,Trajet (FO),2.0,2000 - 2008
583052BA00,HYUNDAI,Santa Fe I (SM),2.7,2000 - 2006
583052BA00,HYUNDAI,Santa Fe II (CM),,2005 - 2012
583052BA00,KIA,Sorento I (JC),2.5,2006 - 2025
583052BA00,KIA,Sorento I V6 (JC),3.3,2007 - 2011
583052BA00,KIA,Opirus (GH),3.5,2003 - 2025
583052BA00,KIA,Opirus V6 (GH),3.8,2006 - 2025
583052BA00,KIA,Sorento II (XM),2.2,2009 - 2025
583052BA00,KIA,Sorento II (XM),2.4,2009 - 2025
583052SA00,HYUNDAI,i30 I Hatchback (FD),,2007 - 2011
583052SA00,HYUNDAI,i30 I Familiar (FD),,2007 - 2012
583052SA00,HYUNDAI,ix35 (LM; EL; ELH),,2009 - 2025
583052SA00,HYUNDAI,i30 II Hatchback (GD),,2011 - 2025
583052SA00,HYUNDAI,i30 II Familiar (GD),,2012 - 2025
583052SA00,HYUNDAI,i30 II Coupé (GD),,2013 - 2025
583052SA00,HYUNDAI,Tucson (TL; TLE),,2015 - 2025
583052SA00,HYUNDAI,ix35 Furgón,,2009 - 2015
583052SA00,KIA,Sportage II (JE; KM),2.0,2004 - 2025
583052SA00,KIA,cee‘d I Hatchback (ED),,2006 - 2012
583052SA00,KIA,cee‘d I Familiar (ED),,2007 - 2012
583052SA00,KIA,Pro cee‘d I Hatchback (ED),,2008 - 2013
583052SA00,KIA,Sportage III (SL),,2009 - 2025
583052SA00,KIA,cee‘d II Hatchback (JD),,2012 - 2025
583052SA00,KIA,cee‘d II Sportswagon (JD),,2012 - 2025
583052SA00,KIA,Pro cee‘d II Hatchback (JD),,2013 - 2025
58305B4A70,HYUNDAI,Getz (TB),,2002 - 2010
58305B4A70,HYUNDAI,i10 I (PA),,2007 - 2016
58305B4A70,HYUNDAI,i20 I Hatchback (PB),,2008 - 2015
58305B4A70,HYUNDAI,Accent IV Hatchback (RB),,2010 - 2025
58305B4A70,HYUNDAI,Elantra V Berlina (MD),1.6,2011 - 2015
58305B4A70,HYUNDAI,Accent IV Berlina (RB),,2010 - 2025
58305B4A70,HYUNDAI,i20 II Hatchback (GB; IB),,2014 - 2025
58305B4A70,HYUNDAI,i20 II Coupé (GB),,2015 - 2025
58305B4A70,HYUNDAI,i20 II Active (GB),,2015 - 2025
58305B4A70,HYUNDAI,i10 II Berlina (IA; BA),1.2,2015 - 2025
58305B4A70,HYUNDAI,i10 II Hatchback (IA; BA),,2013 - 2025
58305B4A70,HYUNDAI,Elantra VI Berlina (AD; ADA),1.6,2016 - 2025
58305B4A70,HYUNDAI,i10 III Hatchback (AC3; AI3),,2019 - 2025
58305B4A70,HYUNDAI,i20 III (BC3; BI3),,2020 - 2025
58305B4A70,HYUNDAI,Bayon (BC3),,2021 - 2025
58305B4A70,KIA,Rio III Hatchback (UB),,2011 - 2025
58305B4A70,KIA,Rio III Berlina (UB),,2010 - 2025
58305B4A70,KIA,Rio IV Hatchback (YB; SC; FB),,2017 - 2025
58305B4A70,KIA,Stonic Hatchback (YB),,2017 - 2025
58305B4A70,KIA,Stonic Furgón / Hatchback (YB),,2017 - 2025
583504EA00,KIA,Besta Furgón,2.2,1996 - 2003
583504EA00,KIA,Pregio Furgón (TB),2.5,1997 - 2025
583504EA00,KIA,Pregio Furgón (TB),2.7,1997 - 2025
583504EA00,KIA,K2500 Camión de plataforma/Chasis (SD),2.5,2003 - 2025
583504EA00,KIA,Pregio Bus,2.5,1995 - 2004
583504EA00,MAZDA,Serie E Bus (SR1),,1984 - 1994
583504EA00,MAZDA,Serie E Furgón (SR2),,1983 - 2004
583504EA00,MAZDA,Serie E IV Camión de plataforma / Chasis (SD1; SL),,1999 - 2004
58350G6A00,KIA,Picanto II (TA),,2011 - 2025
58350G6A00,KIA,Picanto III (JA),,2017 - 2025
58350H9A00,HYUNDAI,Getz (TB),,2002 - 2010
58350H9A00,HYUNDAI,Elantra V Berlina (MD),1.6,2010 - 2025
58350H9A00,HYUNDAI,Accent V Berlina (HC),1.4,2017 - 2025
58350H9A00,HYUNDAI,i20 III (BC3; BI3),,2020 - 2025
58350H9A00,HYUNDAI,Bayon (BC3),1.0,2021 - 2025
58350H9A00,HYUNDAI,Bayon (BC3),1.2,2021 - 2025
58350H9A00,KIA,Rio IV Hatchback (YB; SC; FB),,2017 - 2025
58350H9A00,KIA,Stonic Hatchback (YB),,2017 - 2025
583053XA00,HYUNDAI,Getz (TB),,2002 - 2010
583053XA00,HYUNDAI,i10 I (PA),,2007 - 2016
583053XA00,HYUNDAI,i20 I Hatchback (PB),,2008 - 2015
583053XA00,HYUNDAI,Accent IV Hatchback (RB),,2010 - 2025
583053XA00,HYUNDAI,Elantra V Berlina (MD),1.6,2011 - 2015
583053XA00,HYUNDAI,Accent IV Berlina (RB),,2010 - 2025
583053XA00,HYUNDAI,i20 II Hatchback (GB; IB),,2014 - 2025
583053XA00,HYUNDAI,i20 II Coupé (GB),,2015 - 2025
583053XA00,HYUNDAI,i20 II Active (GB),,2015 - 2025
583053XA00,HYUNDAI,i10 II Berlina (IA; BA),1.2,2015 - 2025
583053XA00,HYUNDAI,i10 II Hatchback (IA; BA),,2013 - 2025
583053XA00,HYUNDAI,Elantra VI Berlina (AD; ADA),1.6,2016 - 2025
583053XA00,HYUNDAI,i10 III Hatchback (AC3; AI3),,2019 - 2025
583053XA00,HYUNDAI,i20 III (BC3; BI3),,2020 - 2025
583053XA00,HYUNDAI,Bayon (BC3),,2021 - 2025
583053XA00,KIA,Rio III Hatchback (UB),,2011 - 2025
583053XA00,KIA,Rio III Berlina (UB),,2010 - 2025
583053XA00,KIA,Rio IV Hatchback (YB; SC; FB),,2017 - 2025
583053XA00,KIA,Stonic Hatchback (YB),,2017 - 2025
583053XA00,KIA,Stonic Furgón / Hatchback (YB),,2017 - 2025
583052SA30,HYUNDAI,Tucson (JM),2.0,2004 - 2010
583052SA30,HYUNDAI,Tucson (TL; TLE),1.6,2015 - 2020
583052SA30,HYUNDAI,Tucson (TL; TLE),2.0,2015 - 2025
583052SA30,HYUNDAI,ix35 Furgón,,2009 - 2015
583052SA30,HYUNDAI,ix35 (LM; EL; ELH),2.0,2010 - 2025
583052SA30,HYUNDAI,ix35 (LM; EL; ELH),2.4,2010 - 2013
583052SA30,KIA,Sportage II (JE; KM),2.0,2004 - 2025
583052SA30,KIA,Sportage II V6 (JE; KM),2.7,2004 - 2025
583052SA30,KIA,Sportage III (SL),,2009 - 2025
58305D3A00,HYUNDAI,Santa Fe II (CM),,2005 - 2012
58305D3A00,HYUNDAI,Tucson (TL; TLE),,2015 - 2025
58305D3A00,HYUNDAI,Tucson Furgón / SUV (TLE),1.6,2015 - 2025
58305D3A00,HYUNDAI,Tucson (NX4; NX4E),1.6,2020 - 2025
58305D3A00,KIA,Sorento II (XM),,2009 - 2025
58305D3A00,KIA,Sportage IV (QL; QLE),,2015 - 2025
4600A106,FIAT,Fullback Pick-up (502; 503; KT0T),2.4,2016 - 2025
4600A106,FIAT,Fullback Pick-up (502; 503; KT0T),2.5,2016 - 2025
4600A106,ISUZU,D-Max II Pick-up 4x4 (TFS87J),1.9,2015 - 2025
4600A106,ISUZU,D-Max II Pick-up (TFR86J),2.5,2012 - 2025
4600A106,ISUZU,D-Max II Pick-up 4x4 (TFS86J),2.5,2012 - 2025
4600A106,ISUZU,D-Max II Pick-up 4x4 (TFS85J),3.0,2012 - 2025
4600A106,MITSUBISHI,L200 / Triton IV Pick-up (KA5T; KB5T),2.4,2005 - 2015
4600A106,MITSUBISHI,L200 / Triton IV Pick-up (KA4T; KB4T),2.5,2005 - 2015
4600A106,MITSUBISHI,L200 / Triton IV Pick-up (KB7T),2.8,2005 - 2015
4600A106,MITSUBISHI,L200 / Triton IV Pick-up (KB8T),3.2,2006 - 2015
4600A106,MITSUBISHI,L200 / Triton IV Pick-up (KA9T; KB9T),3.5,2005 - 2017
4600A106,MITSUBISHI,Montero Sport II SUV (KH; KG),3.2,2008 - 2025
4600A106,MITSUBISHI,Montero Sport II SUV V6 24V (KH; KG),3.5,2008 - 2025
4600A106,MITSUBISHI,L200 / Triton V Pick-up (KJ; KK; KL),2.2,2019 - 2025
4600A106,MITSUBISHI,L200 / Triton V Pick-up (KK4T; KJ0T; KK1T; KJ1T; KL1T; KL2T),2.4,2014 - 2025
4600A106,MITSUBISHI,L200 / Triton V Pick-up (KJ3T; KK3T),2.5,2014 - 2025
4600A106,DODGE,RAM 1200 Single Cab (B20),2.4,2017 - 2025
4600A106,DODGE,RAM 1200 Single Cab (B23),2.5,2017 - 2025
4600A106,DODGE,RAM 1200 Double Cab (E20),2.4,2017 - 2025
4600A106,DODGE,RAM 1200 Double Cab 4x4 (E80),2.4,2017 - 2025
4600A106,DODGE,RAM 1200 Double Cab (E23),2.5,2017 - 2025
4600A106,DODGE,RAM 1200 Double Cab 4x4 (E85),2.5,2017 - 2025
4600A106,SUBARU,Legacy V Berlina (BM9),2.5,2009 - 2014
4600A106,SUBARU,Legacy V Familiar (BR),2.0,2009 - 2014
4600A350,MITSUBISHI,Mirage Berlina (A1_A),1.2,2013 - 2025
4600A350,MITSUBISHI,Mirage / Space Star Hatchback (A0_A),,2012 - 2025
4800A082,LEXUS,GS I (JZS147_),3.0,1993 - 1997
4800A082,LEXUS,IS I Berlina (GXE10),2.0,1999 - 2005
4800A082,LEXUS,IS I Berlina (JCE10),3.0,2001 - 2005
4800A082,LEXUS,GS II (JZS160_),3.0,1997 - 2004
4800A082,LEXUS,GS II (UZS160_),4.0,1997 - 2000
4800A082,LEXUS,GS II (UZS161_),4.3,2000 - 2004
4800A082,LEXUS,LS II (XF20; UCF20_),4.0,1994 - 2000
4800A082,LEXUS,SC II Cabrio (Z40; UZZ40_),4.3,2001 - 2010
4800A082,LEXUS,IS I Sportcross (XE10; GXE10_),2.0,2002 - 2005
4800A082,LEXUS,IS I Sportcross (XE10; JCE10_),3.0,2001 - 2005
4800A082,LEXUS,RX II (XU30; MCU35_),3.0,2003 - 2008
4800A082,LEXUS,RX II (XU30; GSU30_; GSU35_),3.5,2006 - 2008
4800A082,LEXUS,RX II (XU30; MHU38_),4.0,2004 - 2008
4800A082,LEXUS,GS III (S19; UZS190_),4.3,2005 - 2011
4800A082,LEXUS,IS II Berlina (XE20),2.2,2005 - 2012
4800A082,LEXUS,IS II Berlina (XE20; GSE25_),2.5,2005 - 2013
4800A082,LEXUS,IS C (XE20; GSE20),2.5,2009 - 2015
4800A082,MITSUBISHI,Montero Sport III SUV (KS; KS1W),2.4,2015 - 2025
4800A082,TOYOTA,Supra IV Bi-Turbo (A80; JZA80_),3.0,1993 - 2002
4800A082,TOYOTA,Previa / Estima I (XR10; XR20; TCR11_; TCR10_),2.4,1990 - 2000
4800A082,TOYOTA,Previa / Estima I 4WD (XR10; XR20; TCR21_; TCR20_),2.4,1990 - 2000
4800A082,TOYOTA,Previa / Estima II D-4D (XR30; CLR30_),2.0,2001 - 2006
4800A082,TOYOTA,Previa / Estima II (XR30; ACR30),2.4,2000 - 2006
4800A082,TOYOTA,Rav4 II SUV (XA20; ZCA25_; ZCA26_),1.8,2000 - 2005
4800A082,TOYOTA,Rav4 II SUV 4WD (XA20; ACA21; ACA20),2.0,2000 - 2005
4800A082,TOYOTA,Rav4 II SUV D 4WD (XA20; CLA20_; CLA21_),2.0,2001 - 2005
4800A082,TOYOTA,Rav4 II SUV 4WD (XA20; ACA23; ACA22),2.4,2003 - 2005
4800A082,TOYOTA,Avensis Verso (M2; CLM20_; ACM20_),2.0,2001 - 2009
4800A082,TOYOTA,Avensis Verso (M2; ACM21; ACM26_),2.4,2001 - 2007
4800A082,TOYOTA,Previa / Estima III (XR50),2.4,2005 - 2025
D4060EB70A,FORD,Ranger Mk3 (TKE),2.0,2018 - 2025
D4060EB70A,FORD,Ranger Mk3 (TKE),2.2,2011 - 2025
D4060EB70A,FORD,Ranger Mk3 4x4 (TKE),3.2,2011 - 2025
D4060EB70A,FORD,Ranger Crew Cab Pick-up 4x4,2.0,2022 - 2025
D4060EB70A,FORD,Ranger Crew Cab Pick-up 4x4,3.0,2022 - 2025
D4060EB70A,FORD,Ranger Extended Cab Pick-up EcoBlue,2.0,2022 - 2025
D4060EB70A,FORD,Ranger Standard Cab Pick-up EcoBlue 4x4,2.0,2022 - 2025
D4060EB70A,FORD,Ranger Chassis Cab EcoBlue 4x4,2.0,2022 - 2025
D4060EB70A,NISSAN,NP300 Navara Pick-up (D40; D40T; D40M; D40BB),2.5,2005 - 2025
D4060EB70A,NISSAN,NP300 Navara Pick-up (D40),3.0,2010 - 2025
D4060EB70A,NISSAN,NP300 Pick-up (D22),2.5,2008 - 2025
D4060EB70A,NISSAN,NP300 Navara Pick-up (D23; D231),2.3,2015 - 2025
D4060EB70A,NISSAN,NP300 Navara Pick-up 4x4 (D23),2.5,2014 - 2025
D4060EB70A,RENAULT,Alaskan Pick-up (U3MB; U3MD),2.3,2017 - 2025
D40604KH3A,NISSAN,NP300 Navara Pick-up (D23; D231),2.3,2015 - 2025
D40604KH3A,NISSAN,NP300 Navara Pick-up (D23),2.5,2014 - 2025
D40604KH3A,NISSAN,NP300 Navara Pick-up 4x4 (D23),2.5,2014 - 2025
D40604KH3A,NISSAN,Navara Camión de plataforma / Chasis (D23),2.3,2015 - 2025
D40604KH3A,RENAULT,Alaskan Pick-up 4x4 (U3MB; U3MD; U3MA),2.3,2016 - 2025
44060CY025,LEXUS,HS 250h (ANF10),2.5,2009 - 2012
44060CY025,NISSAN,Qashqai / Qashqai+2 I (J10; NJ10),,2006 - 2013
44060CY025,NISSAN,X-Trail (T31),,2007 - 2018
44060CY025,NISSAN,Tiida Berlina (SC11X),,2004 - 2013
44060CY025,NISSAN,Tiida Hatchback (C11),,2004 - 2013
44060CY025,NISSAN,Tiida Berlina (SC12),1.6,2011 - 2025
44060CY025,NISSAN,Tiida Hatchback (C12),,2012 - 2025
44060CY025,NISSAN,Cube (Z12),,2007 - 2025
